t,Sp,Lp,Ip,Sv,Iv,Bp,Bv,uL,uI,uV
0,650,250,100,3000,2000,0,0,0.2,0.075,1
0.14,657.538,243.058,99.4038,1176.57,785.079,0.0315404,0.704189,0,0.075,0
0.28,642.644,246.729,110.626,1243.6,830.083,-0.120613,0.603851,0.1,0,0
0.42,614.216,249.998,135.786,1270.39,848.286,-0.443227,0.55781,0.1,0.3,1
0.56,669.048,238.213,92.7393,1037.57,693.222,0.0381686,0.611084,0.4,0.225,1
0.7,715.469,217.933,66.598,979.368,654.562,0.454466,0.469485,0,0,0
0.84,673.146,230.235,96.6184,535.074,357.769,-0.134948,1.15213,0.1,0.075,0.25
0.98,726.167,216.499,57.3344,309.115,206.806,0.494372,1.73308,0,0.225,0.75
1.12,730.056,216.202,53.7421,66.1083,44.2694,0.590837,2.7648,0,0,0.25
1.26,658.842,239.643,101.515,66.4315,44.4939,-0.581657,2.6926,0,0.15,0
1.4,687.164,234.019,78.817,87.6851,58.7444,-0.235469,2.19092,0,0.075,0
1.54,682.703,235.583,81.7149,100.453,67.3138,-0.261161,1.9561,0,0,1
1.68,693.705,232.925,73.3694,63.933,42.8608,-0.0674868,2.28707,0,0.3,1
1.82,674.107,239.336,86.5571,50.5863,33.9238,-0.343654,2.38148,0,0,0
1.96,719.763,228.108,52.129,37.4266,25.1086,0.293262,2.76981,0.1,0.3,1
2.1,708.238,230.797,60.9646,33.4102,22.4183,0.0591503,2.71014,0.4,0,0.5
2.24,710.287,221.382,68.3301,31.9281,21.4282,-0.0583746,2.66168,0,0.075,1
2.38,705.339,223.322,71.3397,26.2984,17.6546,-0.0895301,2.70838,0.1,0.15,0.75
2.52,664.135,233.014,102.851,23.0892,15.5042,-0.706621,2.72636,0.1,0.225,0.5
2.66,644.118,235.67,120.212,27.3458,18.3677,-0.977009,2.32886,0.4,0.3,1
2.8,738.746,208.198,53.0557,28.542,19.1784,-0.137363,2.03872,0,0.3,0.25
2.94,780.879,195.926,23.1947,26.0421,17.5017,0.628604,2.11086,0,0,0.75
3.08,784.322,194.206,21.4724,12.6467,8.50028,0.837409,2.73052,0,0.225,0.75
3.22,793.97,189.512,16.5179,11.0529,7.42916,1.21421,2.76003,0,0,1
3.36,792.979,189.881,17.1399,11.2743,7.57799,1.31771,2.5134,0.2,0.3,1
3.5,791.918,188.434,19.6485,9.43375,6.34084,1.22423,2.54756,0,0.225,0
3.64,797.712,185.66,16.6288,11.1549,7.49767,1.50652,2.26857,0,0.075,0.25
3.78,798.171,185.372,16.4565,7.31353,4.9157,1.6529,2.74151,0,0.225,0.25
3.92,806.368,180.837,12.7949,5.06502,3.40422,2.04223,3.16392,0.3,0.3,0
4.06,793.271,186.283,20.4462,2.50647,1.6843,1.42515,3.95091,0.1,0.075,0.75
4.2,779.85,192.213,27.9369,2.88626,1.93919,1.06559,3.59607,0,0.075,0.25
4.34,767.361,198.241,34.3985,2.9807,2.00239,0.844338,3.52392,0,0,0.75
4.48,767.188,198.641,34.1708,3.0107,2.02235,0.930793,3.37777,0,0.3,0.5
4.62,743.327,209.328,47.3448,3.26636,2.1939,0.446785,3.17007,0.1,0,1
4.76,775.286,196.73,27.9842,2.98133,2.0024,1.06318,3.11566,0.1,0.225,1
4.9,790.271,188.966,20.763,3.27109,2.19679,1.45239,2.78227,0,0,0.75
5.04,782.18,193.215,24.6052,3.14038,2.10876,1.33631,2.70899,0,0.225,0.25
5.18,737.865,215.163,46.9717,2.42956,1.63122,0.227258,3.03045,0.1,0.225,0
5.32,728.41,217.336,54.254,2.66968,1.79231,0.0359743,2.91894,0.1,0,0.5
5.46,717.804,219.019,63.1767,2.1139,1.41912,-0.13557,3.16605,0.1,0.225,0
5.6,696.17,224.136,79.6945,2.42902,1.63059,-0.498284,2.98541,0.3,0.15,0.25
5.74,713.241,213.586,73.1726,1.98379,1.33177,-0.369298,3.25274,0,0,0.75
5.88,685.605,221.27,93.1257,1.13847,0.764235,-0.71379,3.79695,0,0,0
6.02,703.587,217.759,78.6535,1.38714,0.931025,-0.450341,3.56211,0,0.225,0.5
6.16,716.11,215.746,68.1437,0.961897,0.645484,-0.264149,4.0046,0,0.225,0.5
6.3,735.19,211.56,53.2504,1.11972,0.751176,0.0443807,3.76658,0.4,0.3,0.5
6.44,791.474,186.529,21.9967,1.34852,0.90446,0.847836,3.44799,0.1,0.225,0.25
6.58,790.596,186.16,23.2443,1.36709,0.916641,0.847099,3.4558,0,0,1
6.72,805.199,179.216,15.5853,0.781911,0.524028,1.37333,3.97871,0,0,1
6.86,817.427,172.068,10.5049,0.769411,0.515384,1.93153,3.94037,0.4,0.225,0.75
7,827.708,161.897,10.3941,0.593579,0.397356,2.1163,4.28424,0,0.225,0
7.14,832.712,158.709,8.57832,0.90086,0.60284,2.48864,3.69462,0.3,0.075,0.5
7.28,852.191,143.01,4.7982,0.980038,0.655631,3.2438,3.5826,0.1,0.225,0.75
7.42,852.978,141.583,5.43858,1.0634,0.711215,3.41741,3.40973,0.1,0,1
7.56,846.466,145.664,7.86973,0.985398,0.65888,3.21025,3.41576,0,0.15,0.5
7.7,845.384,146.416,8.19976,0.987544,0.660167,3.36528,3.4229,0,0.225,0.25
7.84,836.68,152.437,10.8831,0.783082,0.523351,3.15914,3.80419,0,0.075,0.25
7.98,841.141,149.799,9.05917,0.952924,0.636741,3.52438,3.56956,0.2,0.3,0.5
8.12,850.513,142.369,7.11708,1.02922,0.687615,3.93788,3.46172,0,0,0
8.26,847.581,144.297,8.12219,1.34311,0.897219,4.01789,3.10638,0.2,0,0
8.4,836.905,150.211,12.8844,1.33804,0.893744,3.54014,3.19516,0,0,0
8.54,840.564,148.386,11.0495,1.37697,0.919678,3.85784,3.2339,0,0.3,0
8.68,837.06,151.012,11.9283,1.39665,0.932756,3.87954,3.29261,0,0.15,1
8.82,826.301,157.848,15.8511,1.05644,0.705481,3.61628,3.53074,0,0.15,0
8.96,822.589,160.415,16.9963,0.822853,0.549441,3.62838,3.97873,0.1,0.15,0
9.1,834.865,153.43,11.7041,0.906549,0.605271,4.10456,3.96638,0,0.15,1
9.24,827.63,158.135,14.2344,0.965519,0.644584,3.98252,3.78116,0,0.225,0
9.38,816.104,165.214,18.6819,1.31178,0.8757,3.70362,3.35181,0.4,0.225,0.25
9.52,815.732,161.6,22.6683,1.64783,1.10002,3.51386,2.99063,0,0.225,0.75
9.66,815.398,162.746,21.8559,1.417,0.945939,3.61012,3.10965,0,0.3,0.75
9.8,807.518,167.492,24.9901,1.87579,1.25221,3.47567,2.53021,0,0,0
9.94,806.225,168.707,25.0683,2.31022,1.54225,3.55797,2.23086,0.4,0.3,1
10.08,803.933,165.579,30.4875,2.35666,1.57332,3.32146,2.0282,0,0,1
10.22,790.975,171.55,37.4752,3.03574,2.02676,3.10355,1.41347,0,0.075,0
10.36,794.018,171.54,34.4415,4.80665,3.20926,3.253,0.548551,0.2,0.3,1
10.5,789.761,171.514,38.725,3.52844,2.35614,3.10621,0.755457,0,0.075,0.25
10.64,796.089,170.42,33.491,3.45356,2.30636,3.32317,0.757872,0.2,0.15,0
10.78,806.342,164.696,28.9616,3.33088,2.22461,3.53398,0.836674,0,0.15,0.75
10.92,798.092,169.122,32.7865,2.50154,1.67084,3.41537,1.08315,0,0.075,0.5
11.06,781.947,176.274,41.7795,1.57713,1.05349,3.12193,1.58093,0,0,1
11.2,799.247,171.393,29.3595,1.00266,0.669797,3.56102,1.99344,0.1,0.15,1
11.34,797.331,171.736,30.9328,1.09577,0.731956,3.54247,1.75192,0,0,0
11.48,795.775,173.114,31.1116,0.826594,0.552118,3.60717,2.23313,0.4,0,0
11.62,827.445,155.375,17.1794,1.1445,0.764411,4.24749,1.78634,0,0.075,0.5
11.76,816.061,161.888,22.0505,1.27126,0.849022,4.00295,1.60881,0.1,0.225,0.75
11.9,812.884,163.121,23.9949,2.3625,1.57778,3.94853,0.220138,0,0,0.5
12.04,798.943,170.061,30.9958,1.26055,0.841883,3.67315,0.869526,0,0.15,0.5
12.18,785.59,176.4,38.0099,1.85385,1.23812,3.43175,0.129808,0,0,0
12.32,759.407,186.583,54.0105,2.93366,1.95935,2.95171,-0.706708,0,0,0
12.46,754.226,188.988,56.7863,2.52108,1.68406,2.92976,-0.460183,0.1,0.3,1
12.6,756.794,187.917,55.2886,2.86855,1.91639,2.95374,-0.848054,0.1,0.15,0.5
12.74,739.054,192.386,68.5596,3.46378,2.31429,2.65133,-1.24162,0,0.075,0.25
12.88,744.579,192.085,63.3357,3.53769,2.36411,2.77938,-1.30384,0.1,0.075,0.25
13.02,751.959,189.199,58.8418,2.40747,1.60922,2.9026,-0.844293,0,0.3,1
13.16,761.765,188.054,50.1804,2.43221,1.62594,3.08724,-1.0342,0.2,0.3,0.5
13.3,746.456,190.622,62.9219,1.52042,1.01653,2.74544,-0.526797,0,0.225,0.25
13.44,736.295,194.75,68.9548,0.820953,0.54894,2.61432,0.19657,0.1,0,0.75
13.58,685.92,206.289,107.791,0.914791,0.611651,1.881,0.00418459,0.2,0.075,0
13.72,633.861,212.249,153.89,0.718002,0.480139,1.26374,0.461676,0.4,0.3,1
13.86,634.107,203.524,162.369,0.569987,0.381245,1.12996,0.729253,0.1,0.3,0.25
14,676.332,197.172,126.496,0.54186,0.362464,1.4335,0.963968,0.1,0.3,0.75
14.14,695.583,193.58,110.836,0.48181,0.322265,1.5779,1.19742,0,0.225,0.5
14.28,692.4,195.732,111.868,0.453151,0.303037,1.54327,1.43548,0.1,0,0
14.42,712.825,190.891,96.2842,0.507098,0.339057,1.77107,1.52404,0.2,0.225,1
14.56,729.354,185.023,85.6235,0.45182,0.302047,1.91074,1.71741,0,0.15,1
14.7,733.135,185.743,81.1214,0.541966,0.362246,1.9839,1.46885,0.1,0.3,0.5
14.84,733.345,185.487,81.1682,0.375952,0.251241,1.95646,2.05574,0,0.3,0.25
14.98,714.886,191.281,93.8322,0.494902,0.330669,1.71501,1.8465,0.2,0.075,0.5
15.12,705.14,190.103,104.757,0.592629,0.395949,1.56404,1.68357,0,0.15,0.25
15.26,686.012,194.965,119.024,0.688837,0.460251,1.36432,1.58522,0,0.225,1
15.4,738.82,187.901,73.279,0.731751,0.48899,1.90669,1.44889,0,0.3,0
15.54,752.302,186.482,61.2165,0.983285,0.657069,2.10906,1.08483,0,0.225,0
15.68,725.821,195.031,79.1484,1.35496,0.905443,1.71483,0.623269,0,0,0.25
15.82,732.116,194.509,73.3743,1.45252,0.970755,1.85031,0.541215,0,0.225,0.5
15.96,723.918,197.932,78.1502,1.4572,0.973994,1.75359,0.504579,0,0,1
16.1,694.79,205.551,99.6587,1.86804,1.24872,1.40499,-0.0670007,0,0,0.25
16.24,704.145,204.466,91.3894,0.765839,0.512221,1.55496,0.839813,0,0.3,1
16.38,696.205,207.723,96.0723,1.00604,0.672855,1.45297,0.299393,0,0,0.75
16.52,694.124,208.87,97.0068,1.32724,0.88773,1.46975,-0.236179,0,0,0
16.66,685.274,211.381,103.346,1.07046,0.716097,1.40557,0.144395,0,0,0
16.8,705.861,207.998,86.1415,0.730601,0.48881,1.68034,0.738373,0.1,0.3,0.5
16.94,753.342,196.605,50.0526,0.839488,0.561607,2.2536,0.565762,0,0.15,0.75
17.08,718.563,208.7,72.7371,0.731656,0.489372,1.67163,0.74214,0.4,0.15,0.5
17.22,709.922,203.214,86.8649,0.631075,0.422038,1.40966,1.00857,0.1,0.225,0.5
17.36,709.339,202.499,88.1627,0.618359,0.413486,1.37656,1.12315,0,0.075,0.5
17.5,708.672,203.642,87.686,0.411389,0.275047,1.40164,1.7242,0.3,0.15,0.25
17.64,683.315,203.634,113.051,0.402693,0.269156,0.992469,2.00294,0,0.225,1
17.78,672.749,206.945,120.306,0.550225,0.367727,0.87702,1.53329,0.2,0,0
17.92,678.651,201.877,119.472,0.526041,0.35158,0.912422,1.8216,0.3,0.3,0.5
18.06,724.618,188.782,86.5995,0.666391,0.445388,1.28348,1.53691,0.1,0.15,0.75
18.2,694.965,194.248,110.787,0.950612,0.635343,0.895118,0.902203,0,0,0.75
18.34,677.022,198.342,124.637,0.836134,0.558936,0.738261,1.04822,0.1,0.075,0.75
18.48,704.413,192.743,102.844,0.404133,0.270245,1.0061,1.82025,0,0.075,0.5
18.62,733.951,188.546,77.5033,0.426431,0.285082,1.3703,1.93391,0,0,0
18.76,725.698,191.435,82.8671,0.553136,0.369708,1.30833,1.76733,0,0.075,0.5
18.9,693.643,199.553,106.804,0.524957,0.350837,0.923771,1.95789,0,0.075,1
19.04,743.588,191.524,64.888,0.224241,0.149856,1.50606,2.85373,0,0,0.5
19.18,707.141,201.926,90.9329,0.204605,0.136632,1.00141,3.44197,0,0,1
19.32,697.72,204.718,97.5624,0.287577,0.191989,0.92863,3.22196,0.2,0,1
19.46,702.282,199.995,97.7226,0.356791,0.238183,0.956101,3.07305,0.1,0.225,0.5
19.6,712.649,197.177,90.1731,0.388482,0.259345,1.05073,3.17742,0,0.15,1
19.74,689.215,203.329,107.456,0.550562,0.367552,0.780065,2.64155,0.4,0.075,0.5
19.88,665.369,199.46,135.171,0.546907,0.365172,0.414025,2.76522,0,0.225,0.25
20.02,678.665,198.972,122.363,0.684863,0.457371,0.531357,2.54713,0.2,0,0.75
20.16,677.887,195.325,126.788,0.630631,0.421251,0.500892,2.68246,0.2,0.075,0
20.3,761.058,178.936,60.0065,0.501936,0.335362,1.2915,3.18641,0.1,0.15,0.25
20.44,728.412,187.103,84.4857,0.454615,0.303691,0.7623,3.52086,0,0.3,0.75
20.58,721.029,190.473,88.4978,0.537567,0.359081,0.668581,3.35035,0,0.15,1
20.72,670.38,202.245,127.375,0.59383,0.396665,0.0539156,3.20175,0,0.15,0.75
20.86,637.744,208.703,153.553,0.550246,0.367618,-0.264141,3.35701,0.1,0.075,1
21,674.328,201.966,123.706,0.551818,0.368745,0.0472405,3.35884,0,0,1
21.14,621.464,211.433,167.103,0.478367,0.31969,-0.454286,3.56851,0,0.225,0.75
21.28,623.859,212.39,163.75,0.571561,0.382021,-0.453556,3.36482,0.2,0.15,0.75
21.42,644.085,205.561,150.353,0.57584,0.384956,-0.335399,3.40445,0,0.075,0.5
21.56,596.504,213.195,190.301,0.602707,0.402964,-0.747904,3.43605,0.1,0.075,0.5
21.7,576.802,213.606,209.592,0.833324,0.557258,-0.919663,2.94247,0,0.075,0.75
21.84,557.966,216.297,225.736,0.84024,0.562119,-1.05655,2.90998,0.4,0.225,0.5
21.98,568.637,205.363,226.001,0.902836,0.604243,-1.09998,2.82835,0,0.15,0.5
22.12,529.982,210.109,259.909,1.00998,0.676208,-1.38912,2.66836,0.4,0.225,0
22.26,505.511,202.528,291.961,1.40132,0.938593,-1.67046,2.18838,0.1,0.3,0.25
22.4,496.508,201.802,301.69,1.24901,0.837275,-1.80911,2.37975,0,0.15,0.5
22.54,508.068,201.649,290.283,0.94849,0.636391,-1.76351,2.73091,0,0,0
22.68,523.154,200.783,276.063,1.28525,0.862623,-1.65448,2.30884,0,0.225,1
22.82,482.674,205.086,312.24,0.84443,0.56721,-1.95605,2.70678,0,0.3,1
22.96,411.306,211.366,377.328,0.764397,0.513645,-2.46829,2.77641,0,0,1
23.1,399.005,211.843,389.152,0.67431,0.453341,-2.53419,2.89725,0.3,0,0.25
23.24,527.427,195.283,277.29,0.826354,0.555701,-1.79613,2.67516,0,0.075,1
23.38,528.054,195.926,276.02,0.799311,0.537564,-1.79599,2.65307,0,0.225,0.25
23.52,345.826,211.318,442.857,0.919051,0.618117,-2.99995,2.51738,0.3,0.15,0.75
23.66,284.86,206.089,509.051,0.94381,0.635227,-3.48695,2.4414,0,0.15,1
23.8,377.477,201.432,421.092,0.997701,0.672088,-2.93902,2.26169,0.1,0.3,0.75
23.94,408.85,197.686,393.464,0.69527,0.468758,-2.8662,2.68076,0,0,0.5
24.08,360.548,200.291,439.16,0.975398,0.657631,-3.14335,2.12722,0.1,0.3,0
24.22,347.113,198.87,454.017,1.22287,0.824849,-3.34614,1.85645,0.3,0.15,0.75
24.36,425.492,187.048,387.46,1.08941,0.735474,-2.97163,1.95424,0.3,0.3,0.25
24.5,501.541,176.447,322.012,1.10521,0.746421,-2.66187,1.98285,0.2,0.15,0.25
24.64,613.303,165.956,220.741,0.680659,0.459796,-2.06247,2.6211,0,0,0
24.78,642.83,164.768,192.403,0.559675,0.377679,-1.8405,3.06948,0.1,0.075,0.5
24.92,618.998,166.45,214.551,0.534251,0.36009,-2.02582,3.24862,0.1,0,0
25.06,719.696,157.031,123.273,0.467817,0.314965,-1.32111,3.66699,0,0.15,0.5
25.2,729.468,157.783,112.749,0.491798,0.330691,-1.21403,3.74323,0.3,0.225,0.5
25.34,734.41,153.601,111.989,0.626067,0.420622,-1.2299,3.46607,0.1,0.225,0.25
25.48,743.091,152.802,104.107,0.664696,0.446304,-1.1586,3.5104,0,0,1
25.62,739.369,155.148,105.482,0.687532,0.461398,-1.15751,3.42373,0,0.075,1
25.76,667.802,167.758,164.441,0.484229,0.324761,-1.91569,3.83666,0,0.225,0.5
25.9,595.741,177.552,226.707,0.424847,0.284784,-2.52153,4.17009,0,0.075,1
26.04,648.628,174.225,177.147,0.569851,0.381901,-2.15738,3.72193,0.3,0.15,0
26.18,614.153,172.934,212.913,0.745197,0.499355,-2.49035,3.4629,0.4,0,0
26.32,664.335,160.8,174.865,1.14903,0.770046,-2.18495,2.79153,0,0.15,0
26.46,686.341,160.48,153.179,1.39851,0.937417,-2.01589,2.55747,0.2,0,0.75
26.6,675.415,159.269,165.316,1.50915,1.01177,-2.11829,2.35408,0,0,0.25
26.74,714.985,156.738,128.277,1.71856,1.15244,-1.77046,2.15977,0,0.075,0.5
26.88,721.549,157.765,120.687,1.08161,0.725494,-1.68561,2.68248,0.1,0.075,0.25
27.02,701.804,160.376,137.819,0.992693,0.665815,-1.88163,2.86079,0.1,0.075,0.5
27.16,717.109,158.319,124.573,1.21311,0.813629,-1.74295,2.52961,0,0.225,0.25
27.3,733.041,158.402,108.557,1.13956,0.764319,-1.58951,2.66191,0,0.15,0
27.44,691.83,166.539,141.631,1.15826,0.776806,-2.01876,2.73667,0,0.225,0.75
27.58,670.766,171.165,158.069,0.907089,0.608404,-2.21807,3.00616,0.1,0,0.25
27.72,666.164,170.924,162.911,1.17868,0.790559,-2.24917,2.62221,0,0.075,0.75
27.86,581.676,181.874,236.45,1.40658,0.943529,-2.93443,2.26081,0.1,0,0.5
28,605.082,178.451,216.467,1.36672,0.917218,-2.7762,2.27512,0.1,0.075,1
28.14,555.437,181.856,262.706,1.0588,0.710893,-3.13794,2.48678,0.2,0,0.5
28.28,498.596,182.265,319.139,0.709964,0.47693,-3.51762,2.99278,0,0.075,0.25
28.42,395.163,189.59,415.247,0.598346,0.402051,-4.13919,3.34799,0,0,0
28.56,314.214,193.675,492.111,0.715647,0.481008,-4.60332,3.24889,0.1,0,0
28.7,177.336,196.662,626.002,0.570354,0.383718,-5.46851,3.72619,0.4,0.075,1
28.84,186.989,184.6,628.411,0.721677,0.485847,-5.53936,3.31635,0.3,0.15,0.75
28.98,255.628,174.089,570.284,0.845039,0.569409,-5.14434,3.05752,0,0.075,0
29.12,272.608,173.057,554.335,0.682709,0.460555,-5.06825,3.49034,0.2,0,0.75
29.26,313.406,166.377,520.217,1.07427,0.724921,-4.83342,2.62459,0.4,0.15,0.25
29.4,325.003,157.137,517.86,1.15945,0.78303,-4.88015,2.55524,0.4,0,0.25
29.54,299.44,149.473,551.087,1.28478,0.868352,-5.07386,2.43294,0,0,0.5
29.68,386.362,146.633,467.005,1.44167,0.975275,-4.5547,2.22457,0.2,0,0.5
29.82,351.88,144.313,503.807,1.68552,1.14099,-4.75561,1.93337,0.1,0.075,0.5
29.96,331.746,143.436,524.818,1.61962,1.09751,-4.90074,1.94845,0.3,0.3,0.25
30.1,346.263,137.98,515.757,1.40573,0.953645,-4.97152,2.16277,0.1,0.075,0.5
30.24,333.147,136.968,529.885,1.52612,1.03604,-5.07787,2.00177,0,0.075,0.25
30.38,317.164,137.841,544.995,1.68641,1.14573,-5.19209,1.85745,0.1,0,0.5
30.52,346.47,135.239,518.291,2.27291,1.54528,-5.03217,1.27923,0.2,0.3,0.5
30.66,308.14,133.707,558.153,2.297,1.56333,-5.37467,1.19833,0.1,0.15,0.5
30.8,362.31,130.839,506.85,2.88871,1.96788,-5.13873,0.738053,0,0.075,0
30.94,321.408,132.686,545.906,2.10547,1.43654,-5.37899,1.18437,0.1,0.15,0
31.08,369.649,130.064,500.287,2.34342,1.60029,-5.1789,1.05822,0,0.15,0.5
31.22,203.476,135.904,660.62,3.82721,2.61494,-6.10768,0.0211351,0.1,0.225,0.25
31.36,267.227,132.555,600.218,3.6031,2.46638,-5.80663,0.0766034,0.1,0,0.25
31.5,226.083,131.735,642.182,2.83821,1.9464,-6.06722,0.369995,0.1,0.075,0
31.64,185.492,130.783,683.725,2.26564,1.55644,-6.39954,0.710412,0.4,0.15,0.5
31.78,211.053,122.875,666.071,1.65557,1.13929,-6.37,1.05843,0.2,0.15,0.25
31.92,208.86,119.598,671.542,1.46569,1.00942,-6.50714,1.24409,0.2,0,0.5
32.06,185.291,116.578,698.131,1.96811,1.35592,-6.69621,0.684757,0.2,0,0
32.2,258.955,111.609,629.436,2.22617,1.53509,-6.15829,0.534784,0.1,0.075,1
32.34,344.899,108.574,546.527,2.04761,1.41334,-5.68401,0.486741,0.3,0.3,0.75
32.48,226.052,108.064,665.884,2.77931,1.91906,-6.44402,-0.173274,0.2,0.075,0.25
32.62,181.315,106.083,712.602,2.56584,1.77405,-6.80281,-0.0771473,0,0,0.75
32.76,118.466,106.959,774.575,2.26151,1.56588,-7.28603,-0.020496,0,0,0
32.9,124.66,106.273,769.067,1.97562,1.36991,-7.22501,0.215729,0,0.15,1
33.04,140.367,105.739,753.894,2.70992,1.88044,-7.23489,-0.518115,0.1,0.15,0
33.18,99.4344,104.772,795.794,2.79258,1.94036,-7.785,-0.531854,0.3,0.3,0.25
33.32,163.667,99.297,737.036,3.52287,2.45069,-7.46203,-0.95493,0.3,0.075,0.5
33.46,203.057,94.4531,702.49,3.9299,2.73757,-7.23764,-1.2173,0.3,0.075,0.25
33.6,202.425,90.7178,706.857,2.78709,1.94553,-7.32068,-0.806727,0.3,0.225,0
33.74,213.782,87.2148,699.003,1.8715,1.30845,-7.4226,-0.271247,0.2,0.3,1
33.88,253.626,84.8463,661.528,1.31249,0.918002,-7.3682,0.0265023,0,0.3,0
34.02,244.05,85.8558,670.094,1.46966,1.02725,-7.58708,-0.0732736,0,0.3,1
34.16,270.322,86.2628,643.415,0.708899,0.495128,-7.59635,0.579037,0.2,0.075,0.5
34.3,199.518,85.6301,714.852,0.789842,0.550077,-8.05008,0.464067,0.4,0.3,0
34.44,207.825,81.3364,710.839,0.761594,0.529245,-8.23487,0.667539,0.2,0,0.5
34.58,179.377,79.6974,740.926,0.905713,0.628307,-8.4414,0.424786,0.4,0,0.25
34.72,220.647,74.8488,704.504,1.01307,0.702103,-8.16632,0.317113,0,0.15,0
34.86,236.837,75.203,687.961,1.32268,0.916148,-8.15627,-0.0387076,0.3,0.075,0.25
35,240.894,72.5842,686.522,1.63845,1.13484,-8.19318,-0.375385,0.1,0.15,0.75
