t,Sp,Lp,Ip,Sv,Iv,Bp,Bv,uL,uI,uV
35.14,92.8584,74.1203,833.021,0.966798,0.670119,-9.17648,0.156381,0.3,0.075,0.5
35.28,63.8808,71.0949,865.024,0.534764,0.370348,-9.71326,0.852736,0.4,0.15,0.25
35.42,134.252,66.1735,799.575,0.631895,0.436538,-8.85807,0.746692,0,0,1
35.56,105.499,66.44,828.061,0.66041,0.455403,-9.12992,0.652079,0,0.225,0.5
35.7,187.565,65.7266,746.709,0.862157,0.593892,-8.49669,0.256741,0.2,0.075,0.25
35.84,143.466,64.7357,791.798,0.992498,0.683335,-8.88069,0.106191,0,0.15,1
35.98,147.665,64.9083,787.427,0.666924,0.459201,-8.99341,0.509665,0.2,0.225,0.25
36.12,143.042,63.4697,793.488,0.539099,0.370594,-9.26498,0.928396,0.3,0.3,1
36.26,195.411,60.7131,743.876,0.593244,0.407081,-9.12411,0.784075,0.2,0.225,0.5
36.4,156.187,60.0258,783.787,0.391175,0.267824,-9.56674,1.40159,0,0.3,1
36.54,216.411,59.9551,723.634,0.436547,0.2981,-9.34605,1.32379,0,0.225,0.25
36.68,272.702,60.1413,667.157,0.497009,0.33877,-9.13143,1.33836,0,0.15,0
36.82,314.907,60.6669,624.426,0.586719,0.399443,-8.97378,1.30644,0.1,0.15,0
36.96,352.973,60.5952,586.432,0.802199,0.545818,-8.84729,0.948641,0.2,0.075,0.25
37.1,353.662,60.2524,586.085,0.929001,0.632048,-8.87652,0.799038,0.4,0.075,0.75
37.24,289.888,59.0424,651.069,0.918395,0.624963,-9.22384,0.780052,0,0.075,0.25
37.38,321.492,59.7106,618.797,1.19598,0.814103,-9.08937,0.38894,0.2,0,0.75
37.52,245.026,60.032,694.942,1.0135,0.69045,-9.47691,0.555364,0,0.15,0.5
37.66,267.848,60.6202,671.532,0.897134,0.611609,-9.42668,0.736774,0.2,0.15,1
37.8,311.202,59.4221,629.376,1.00811,0.687421,-9.27096,0.461701,0.3,0,1
37.94,365.92,57.394,576.686,0.779884,0.532009,-9.00077,0.707678,0,0.075,0.75
38.08,422.047,58.1859,519.767,0.6062,0.413285,-8.75846,1.03916,0.3,0,0.25
38.22,481.549,56.6706,461.781,0.468307,0.318749,-8.4922,1.53271,0,0.15,0
38.36,463.884,59.0931,477.023,0.705208,0.479328,-8.60563,1.01826,0,0.075,0
38.5,445.577,61.3307,493.092,0.647773,0.439986,-8.70199,1.31185,0.2,0.225,0
38.64,376.917,62.6397,560.443,0.760135,0.516001,-9.08296,1.23079,0,0.225,0.75
38.78,193.98,66.6556,739.364,0.610977,0.414728,-10.0228,1.526,0.1,0.225,1
38.92,308.733,65.0625,626.204,0.519913,0.352958,-9.39272,1.73619,0.1,0.3,0
39.06,363.086,64.7827,572.131,0.665963,0.451847,-9.24873,1.53899,0.1,0,0.5
39.2,450.42,63.99,485.59,0.937,0.635644,-8.82884,0.98696,0.2,0.225,0.25
39.34,594.33,61.9915,343.679,0.946899,0.642445,-8.24459,1.04063,0.3,0,0
39.48,492.159,64.1657,443.676,1.27706,0.866225,-8.73787,0.628429,0.3,0.15,1
39.62,504.705,63.4475,431.847,0.886858,0.601905,-8.72602,0.969262,0.1,0,0
39.76,435.526,65.8328,498.641,1.18241,0.802388,-9.03505,0.589722,0,0.15,0.25
39.9,330.621,69.2807,600.099,1.09987,0.746757,-9.55528,0.738061,0,0,0.75
40.04,272.864,71.1014,656.034,0.446379,0.303588,-9.84041,1.59095,0.3,0.225,0.75
40.18,403.791,67.4368,528.772,0.409871,0.278318,-9.24034,1.82959,0.3,0.075,0.25
40.32,377.998,66.5796,555.422,0.521801,0.353793,-9.39272,1.65744,0,0,0
40.46,241.561,69.8348,688.604,0.644338,0.436603,-10.0334,1.53013,0.2,0.3,0.75
40.6,340.414,67.5966,591.989,0.605841,0.410641,-9.62401,1.64627,0,0.075,1
40.74,318.497,69.0828,612.42,0.610532,0.413728,-9.75807,1.61818,0.1,0.075,0.25
40.88,205.933,70.6792,723.388,0.813842,0.551456,-10.3662,1.25071,0.4,0.225,0.75
41.02,228.692,67.09,704.218,0.915261,0.620642,-10.3926,1.04248,0.1,0,0.75
41.16,280.501,66.071,653.428,0.384528,0.261304,-10.076,1.89687,0.3,0,1
41.3,404.382,62.6456,532.973,0.406064,0.275447,-9.41393,1.91699,0.1,0.075,1
41.44,481.641,62.3104,456.048,0.417906,0.283009,-9.08031,1.96077,0,0.15,0.25
41.58,571.075,62.9763,365.948,0.606489,0.41028,-8.71022,1.50957,0,0.075,0.75
41.72,463.46,67.6464,468.894,0.379195,0.256215,-9.22525,2.12186,0,0.15,1
41.86,278.226,72.7329,649.041,0.320612,0.216292,-10.1074,2.46983,0.2,0.15,0.5
42,317.478,71.0809,611.441,0.477795,0.32215,-9.97427,1.99827,0,0,0.25
42.14,425.044,70.5395,504.417,0.608492,0.410321,-9.41837,1.78057,0.2,0.225,0.25
42.28,424.045,70.4055,505.55,0.926978,0.625159,-9.49834,1.12213,0,0,0.25
42.42,509.205,70.5385,420.256,1.09501,0.738932,-9.09661,0.915515,0,0,0
42.56,549.873,71.7287,378.399,0.95298,0.64348,-8.89847,1.21821,0,0,0.5
42.7,400.84,77.225,521.935,0.495532,0.334724,-9.59367,1.9683,0.2,0.075,0.75
42.84,377.535,76.9191,545.546,0.46216,0.312048,-9.73362,2.15646,0,0.225,1
42.98,426.684,77.5835,495.732,0.571802,0.385953,-9.57351,1.8427,0,0.15,0.5
43.12,419.14,79.3677,501.492,0.587143,0.396274,-9.6501,1.90554,0.2,0.15,0.5
43.26,405.124,79.0337,515.842,0.568416,0.383632,-9.76894,2.0525,0,0.075,1
43.4,539.51,78.0332,382.457,0.505575,0.341214,-9.15036,2.21995,0.1,0.075,0.75
43.54,391.634,82.6405,525.725,0.671729,0.453114,-9.86942,1.79612,0.1,0.075,1
43.68,467.389,81.4098,451.201,0.352308,0.237814,-9.53051,2.48826,0.3,0.075,0
43.82,521.332,78.6523,400.016,0.348882,0.235173,-9.30714,2.85487,0.2,0.225,0.5
43.96,648.674,75.8168,275.51,0.300012,0.201936,-8.76423,3.31772,0,0,1
44.1,724.832,76.0423,199.126,0.351383,0.236167,-8.33053,3.25635,0,0.3,0.5
44.24,789.606,76.5927,133.801,0.274062,0.183906,-7.92856,3.83961,0.1,0.3,1
44.38,801.461,78.452,120.087,0.347693,0.233034,-7.84534,3.66981,0.1,0.225,0
44.52,795.839,81.3774,122.784,0.409088,0.273981,-7.90642,3.75635,0.2,0.225,0.25
44.66,788.231,83.3019,128.467,0.557923,0.37352,-7.99801,3.44656,0,0.225,0.75
44.8,911.653,77.8526,10.4941,0.563822,0.377401,-6.85553,3.48704,0.1,0.075,0.75
44.94,904.799,82.3922,12.8088,0.682173,0.456408,-7.02666,3.21974,0,0.075,0.75
45.08,907.398,83.2693,9.33304,0.696956,0.466118,-6.66189,3.20142,0,0.075,1
45.22,902.677,87.296,10.0274,0.811898,0.542827,-6.65367,2.90581,0.4,0.075,0.25
45.36,894.648,90.5601,14.7916,0.909595,0.608004,-7.09602,2.81338,0,0.075,0.5
45.5,894.628,92.5166,12.8555,1.15684,0.773154,-6.88925,2.41799,0.4,0,1
45.64,896.258,90.6421,13.0997,1.21778,0.813776,-6.82701,2.221,0,0.075,1
45.78,897.828,91.7321,10.4404,1.41429,0.945001,-6.52998,1.85179,0,0.225,0.5
45.92,901.435,91.4901,7.07484,1.13919,0.761091,-6.10086,2.12086,0,0.3,0.5
46.06,895.765,96.0935,8.14097,0.939023,0.627258,-6.16615,2.38309,0,0.075,0.5
46.2,875.82,108.841,15.3394,0.455607,0.304247,-7.03622,3.18931,0,0.15,0.25
46.34,855.574,119.721,24.7056,0.558968,0.373193,-7.67985,3.05759,0,0.15,1
46.48,864.905,118.175,16.9204,0.504125,0.336527,-7.2745,3.21084,0,0.225,1
46.62,873.193,115.968,10.8387,0.596447,0.398103,-6.80787,2.95797,0,0,0.5
46.76,861.343,123.485,15.1718,0.747954,0.499175,-7.14174,2.66422,0,0.075,0.25
46.9,851.351,129.564,19.0856,0.561856,0.374942,-7.35783,3.1513,0.3,0.075,0
47.04,844.447,130.926,24.6262,0.944379,0.630179,-7.63159,2.32378,0,0,0
47.18,834.197,136.329,29.474,0.936264,0.624766,-7.80184,2.46039,0.1,0.075,0.5
47.32,799.189,149.144,51.6672,0.794697,0.53031,-8.66852,2.7095,0,0.225,0
47.46,795.303,152.185,52.5126,1.00335,0.669591,-8.69246,2.45602,0,0.3,0.5
47.6,790.459,155.571,53.9698,0.697864,0.465787,-8.74414,2.93087,0.2,0.075,1
47.74,783.17,155.863,60.9673,0.77355,0.516325,-8.88624,2.72149,0.1,0.225,0.5
47.88,777.243,157.606,65.1511,1.03305,0.68958,-8.98249,2.25331,0.3,0,0.75
48.02,745.399,161.187,93.4144,1.09597,0.731663,-9.51467,2.1106,0,0,1
48.16,712.227,168.464,119.309,1.49891,1.00082,-9.86738,1.43671,0.1,0.3,1
48.3,696.92,170.849,132.231,1.39863,0.934198,-10.0614,1.39742,0,0,0.25
48.44,693.765,172.68,133.555,1.11229,0.743267,-10.0582,1.73656,0,0.075,0.25
48.58,713.196,171.639,115.165,1.24817,0.83428,-9.85548,1.59822,0.1,0.225,0.75
48.72,698.735,173.748,127.517,0.843788,0.56418,-10.0317,2.02401,0,0.075,0.5
48.86,677.655,178.25,144.095,0.800123,0.535072,-10.216,2.13551,0,0,1
49,726.169,173.25,100.581,0.846321,0.566061,-9.74895,1.98011,0,0.15,0.5
49.14,724.071,175.351,100.578,0.881561,0.589647,-9.7549,1.94803,0,0,1
49.28,687.888,182.933,129.179,0.588627,0.393735,-10.1277,2.37584,0,0.15,0.25
49.42,733.959,177.844,88.1969,0.529776,0.354359,-9.67329,2.6811,0,0,0.5
49.56,718.637,182.095,99.2688,0.626822,0.419195,-9.81873,2.52295,0,0,0.5
49.7,707.85,185.245,106.905,0.651141,0.435428,-9.90168,2.54852,0.2,0,0.25
49.84,754.163,174.158,71.6797,0.821308,0.549211,-9.4079,2.27886,0,0,0.25
49.98,709.341,185.529,105.131,1.06134,0.709688,-10.0002,1.92089,0.3,0,0.25
50.12,710.322,180.072,109.606,0.949648,0.635095,-10.0364,2.13682,0.4,0.225,0.5
50.26,732.876,169.763,97.3607,1.01212,0.67694,-9.89989,2.05114,0.1,0.075,0.25
50.4,733.361,169.336,97.303,1.02328,0.684452,-9.89025,2.09473,0.2,0.15,0.75
50.54,695.179,173.793,131.028,0.763002,0.510405,-10.3729,2.43649,0,0.075,0.5
50.68,696.713,175.129,128.158,0.379686,0.254031,-10.3382,3.25503,0,0,0
50.82,655.764,182.214,162.022,0.292461,0.195586,-10.7022,3.93329,0,0.15,0
50.96,723.471,175.727,100.802,0.384703,0.257208,-10.137,3.87686,0,0.15,0.5
51.1,762.53,170.691,66.7793,0.593467,0.396714,-9.67181,3.25921,0.4,0.15,0.25
51.24,758.869,165.877,75.2539,0.600011,0.40103,-9.83391,3.39263,0.1,0.075,0.25
51.38,769.974,163.353,66.6732,0.616107,0.41175,-9.6673,3.49944,0.3,0.15,0
51.52,773.612,159.009,67.3795,0.774122,0.517312,-9.67683,3.30223,0.4,0,1
51.66,798.501,148.149,53.3502,0.937003,0.626146,-9.37467,2.91834,0,0,0.25
51.8,812.58,146.31,41.1097,1.09063,0.728788,-9.04957,2.73776,0.2,0.075,0.75
51.94,829.632,140.01,30.358,0.92099,0.615406,-8.69307,2.92036,0.3,0.075,0.75
52.08,800.736,148.018,51.2457,0.720092,0.481102,-9.48571,3.22071,0,0.075,0.25
52.22,772.496,157.052,70.4525,0.84275,0.563016,-9.93491,3.07175,0,0,0
52.36,768.025,159.611,72.3648,0.68388,0.4569,-9.94162,3.50056,0,0.075,0.5
52.5,800.283,154.616,45.1015,0.747092,0.499127,-9.43171,3.42681,0.2,0,1
52.64,790.459,155.825,53.7165,0.890413,0.594838,-9.62899,3.07745,0,0.15,0.25
52.78,793.728,156.785,49.4862,0.731195,0.488469,-9.51814,3.42959,0.1,0.15,0
52.92,807.837,153.045,39.1178,0.786878,0.525637,-9.23789,3.47598,0,0,0.25
53.06,810.158,153.656,36.1856,0.965783,0.645105,-9.09466,3.22444,0,0.15,0.5
53.2,819.744,151.959,28.2971,1.08237,0.722956,-8.79542,3.05242,0.1,0,1
53.34,790.533,163.172,46.2948,1.03511,0.691354,-9.51084,3.01077,0.4,0.225,1
53.48,765.178,165.954,68.868,0.865237,0.577901,-10.1281,3.15918,0.4,0.3,0.5
53.62,813.318,150.05,36.6322,0.807979,0.539693,-9.53458,3.28914,0,0.3,0.25
53.76,811.662,152.461,35.8765,0.907479,0.606115,-9.50946,3.19311,0,0,0.25
53.9,822.713,150.031,27.2561,0.62725,0.418918,-9.15692,3.74185,0,0,0
54.04,793.546,162.7,43.7534,0.784904,0.52415,-9.83029,3.54888,0.1,0.15,0.75
54.18,812.313,156.864,30.8229,0.553372,0.369521,-9.43323,3.99127,0,0,0.25
54.32,778.199,170.83,50.9703,0.562355,0.375468,-10.1808,4.1325,0.4,0.075,0.5
54.46,766.625,168.634,64.7415,0.516877,0.345086,-10.501,4.3652,0.4,0.15,0.25
54.6,785.174,158.699,56.1273,0.602447,0.402212,-10.3193,4.29386,0,0.075,0
54.74,760.569,166.539,72.8915,0.771443,0.515037,-10.6804,4.06455,0.4,0.15,0.5
54.88,726.936,168.195,104.869,0.941956,0.628927,-11.2604,3.77226,0.3,0.3,0
55.02,722.505,165.167,112.328,1.17878,0.787195,-11.3961,3.51041,0.4,0.3,0.25
55.16,783.159,150.477,66.3644,0.979679,0.654448,-10.8635,3.81184,0,0.15,0.75
55.3,743.856,160.883,95.2615,0.671967,0.448927,-11.4229,4.25086,0.4,0.3,0.5
55.44,730.748,157.876,111.376,0.532308,0.355655,-11.6872,4.64076,0,0.225,0.5
55.58,775.526,153.577,70.8973,0.481434,0.321679,-11.2101,4.90879,0,0.15,0.75
55.72,753.076,160.192,86.7325,0.462023,0.308662,-11.5003,5.0641,0,0,0.25
55.86,732.039,165.611,102.35,0.499838,0.333902,-11.7176,5.15064,0,0,0
56,743.396,165.3,91.304,0.707285,0.472486,-11.5473,4.75888,0,0.075,1
56.14,750.558,165.72,83.7218,0.750444,0.501354,-11.4249,4.61969,0,0.075,0.25
56.28,768.334,163.985,67.6808,0.627532,0.419268,-11.1553,4.9757,0,0.075,0.75
56.42,781.968,162.546,55.4869,0.539027,0.360112,-10.9008,5.22316,0,0.225,0
56.56,784.024,163.858,52.1183,0.69089,0.46152,-10.8252,5.01713,0,0,0.25
56.7,805.372,159.355,35.273,0.569239,0.380228,-10.3684,5.40685,0,0.225,0
56.84,811.636,158.679,29.6848,0.488402,0.326171,-10.1516,5.83786,0,0.225,1
56.98,805.629,162.376,31.9946,0.38726,0.258561,-10.2195,6.19147,0.3,0,0.25
57.12,810.657,157.214,32.1291,0.50396,0.336422,-10.1598,5.9954,0,0.225,0.75
57.26,817.563,156.133,26.3044,0.530492,0.354097,-9.91106,5.9963,0,0.15,0.75
57.4,821.352,155.718,22.9301,0.438267,0.292502,-9.7034,6.33169,0.4,0.3,0
57.54,835.414,145.835,18.7502,0.790717,0.52769,-9.4451,5.37965,0,0,0.5
57.68,817.008,155.504,27.4874,0.795475,0.530841,-9.91111,5.41306,0.1,0.15,0.25
57.82,812.533,157.227,30.2391,1.01127,0.674842,-9.98907,5.09244,0,0.3,0.25
57.96,830.221,151.973,17.8065,1.28355,0.856557,-9.46444,4.74038,0.1,0.15,0
58.1,822.433,155.655,21.9116,1.46482,0.977521,-9.663,4.61128,0.3,0.225,0
58.24,824.798,152.105,23.0969,1.78196,1.18918,-9.67823,4.35433,0,0.075,0.5
58.38,822.436,154.136,23.4282,2.33541,1.55856,-9.62572,3.83017,0,0,0.25
58.52,822.371,155.02,22.6093,1.06013,0.707555,-9.49977,4.65594,0,0,0.25
58.66,784.668,172.801,42.5309,0.699728,0.467009,-10.4946,5.23205,0,0.225,0.5
58.8,778.301,176.322,45.3766,0.640643,0.427582,-10.5681,5.42527,0,0,0.25
58.94,786.31,174.761,38.9294,0.642838,0.42905,-10.3327,5.55441,0,0,0
59.08,727.171,196.304,76.525,0.833554,0.556334,-11.5137,5.28693,0,0,0
59.22,734.891,195.365,69.744,0.793516,0.529698,-11.3552,5.50203,0.2,0.3,1
59.36,773.172,183.254,43.5745,0.916299,0.611715,-10.8591,5.19943,0.2,0.3,0.75
59.5,796.881,173.33,29.7895,0.717308,0.478886,-10.4451,5.49898,0,0.225,0.5
59.64,831.522,160.194,8.2844,0.668611,0.446345,-9.49505,5.66234,0.1,0,1
59.78,821.796,165.971,12.2333,0.689015,0.459903,-9.82888,5.58063,0.1,0.3,0
59.92,827.974,161.517,10.5093,0.800542,0.534296,-9.53414,5.50648,0.1,0.075,0.5
60.06,835.032,156.09,8.87727,0.724625,0.483584,-9.16262,5.69252,0,0,0.25
60.2,832.965,157.299,9.73622,0.436069,0.290971,-9.05811,6.41423,0,0,0.5
60.34,829.311,159.581,11.1084,0.475028,0.316927,-9.02503,6.45237,0,0.075,1
60.48,828.021,160.432,11.5474,0.346877,0.231397,-8.90403,6.90955,0,0.15,0.25
60.62,824.776,162.593,12.6311,0.470828,0.314058,-8.8679,6.6664,0.3,0,0.75
60.76,830.019,156.759,13.222,0.556863,0.371429,-8.76146,6.48588,0,0,0.25
60.9,834.738,154.19,11.0719,0.572208,0.381653,-8.41404,6.60834,0.4,0.3,0.25
61.04,828.447,155.234,16.3183,0.37471,0.249914,-8.86267,7.29602,0.2,0,1
61.18,844.816,144.943,10.2405,0.483179,0.322247,-8.2889,6.96835,0,0.075,0.25
61.32,836.9,150.156,12.9442,0.597846,0.398712,-8.441,6.80448,0,0.15,0
61.46,849.575,143.26,7.16498,0.765129,0.510272,-7.78266,6.57799,0.1,0.075,0
61.6,865.683,131.213,3.104,0.678888,0.452749,-6.87402,6.90623,0,0.15,0.5
61.74,865.988,130.409,3.60258,0.853181,0.568971,-6.56991,6.58211,0,0.225,0.5
61.88,855.047,138.899,6.05324,1.12667,0.751348,-6.9581,6.12137,0.2,0.225,1
62.02,857.651,135.868,6.48165,0.861339,0.574402,-6.79607,6.36921,0.2,0,0
62.16,857.762,134.599,7.63913,0.795404,0.530427,-6.74886,6.6232,0,0,0.5
62.3,843.629,144.262,12.1094,0.682274,0.454982,-7.22138,6.88296,0.4,0.15,1
62.44,850.979,137.121,11.8991,0.758106,0.505555,-7.07775,6.67377,0,0,0.25
62.58,843.774,141.79,14.4361,0.823283,0.549023,-7.18878,6.64527,0,0.075,1
62.72,853.692,137.121,9.18693,0.678003,0.452151,-6.64469,6.8447,0,0.075,0.75
62.86,852.797,137.973,9.22967,0.444767,0.296605,-6.47897,7.38819,0.1,0.225,0
63,856.663,135.192,8.14492,0.520974,0.347418,-6.19304,7.40215,0,0,0
63.14,858.31,134.23,7.46028,0.674092,0.44952,-5.89031,7.18585,0,0.075,0.25
63.28,856.906,135.306,7.78845,0.62364,0.415872,-5.73387,7.4251,0.4,0.225,0.25
63.42,857.482,132.704,9.81334,0.378484,0.252387,-5.86399,8.16775,0.1,0.075,0.5
63.56,864.021,128.398,7.58069,0.382749,0.255225,-5.44307,8.37052,0.4,0,0.75
63.7,870.743,121.721,7.53611,0.50752,0.338419,-5.23008,8.03333,0,0,0
63.84,871.017,121.876,7.10776,0.457375,0.304979,-4.96923,8.42567,0.1,0.15,0.75
63.98,868.589,123.319,8.09242,0.524877,0.349985,-4.94709,8.3071,0,0,1
64.12,881.101,115.617,3.28199,0.462063,0.3081,-4.07203,8.50841,0.3,0.075,0.25
64.26,880.568,114.85,4.58277,0.593163,0.39551,-4.11596,8.28557,0,0.075,0.75
64.4,876.179,118.169,5.65198,0.556078,0.370779,-4.09541,8.42468,0,0,0
64.54,872.853,120.664,6.48264,0.309408,0.206304,-4.01343,9.32349,0.1,0,0.25
64.68,866.691,124.594,8.71449,0.349265,0.232876,-4.18716,9.47567,0,0,0.75
64.82,866.228,125.313,8.45843,0.335173,0.223479,-3.97975,9.73239,0,0,0
64.96,860.968,129.054,9.97758,0.30242,0.20164,-4.00939,10.2536,0,0.075,0
65.1,850.76,135.793,13.4473,0.426003,0.284038,-4.2718,10.04,0.3,0.3,0
65.24,864.2,126.824,8.97517,0.505443,0.337012,-3.80295,10.0435,0,0.15,1
65.38,844.597,139.666,15.7371,0.355563,0.237079,-4.53574,10.5254,0,0.3,0.75
65.52,850.689,137.616,11.6953,0.356023,0.23739,-4.16932,10.7117,0,0.225,0
65.66,853.509,136.647,9.84369,0.399047,0.266078,-3.87392,10.8753,0,0.225,0.75
65.8,852.791,137.588,9.62074,0.442497,0.295049,-3.71368,10.8572,0,0.225,0.5
65.94,850.125,139.717,10.1581,0.664584,0.443133,-3.641,10.2585,0,0.15,0
66.08,848.529,141.111,10.3605,0.496277,0.330915,-3.51979,10.8277,0.2,0.3,0
66.22,838.591,146.293,15.1154,0.59914,0.399505,-3.94721,10.7565,0,0,0.25
66.36,843.486,144.226,12.2879,0.704033,0.469457,-3.60144,10.6365,0,0.075,0
66.5,851.563,139.964,8.47374,1.35057,0.900581,-3.09678,9.39851,0.2,0,0
66.64,846.085,142.358,11.5571,1.78882,1.19283,-3.32416,8.98346,0.4,0.075,0
66.78,860.365,131.053,8.58236,2.32624,1.55123,-2.87701,8.58194,0.3,0.075,0
66.92,857.068,131.565,11.3671,2.06007,1.37377,-3.08352,8.79983,0.4,0.3,0
67.06,861.398,126.802,11.7999,2.55163,1.70161,-3.03636,8.48361,0.4,0.15,0
67.2,867.454,121.14,11.4057,2.54621,1.69805,-2.89125,8.52443,0.4,0.3,0
67.34,870.78,117.362,11.8583,1.62347,1.08272,-2.85816,9.11773,0.4,0.3,0
67.48,864.993,118.693,16.3143,2.35163,1.56837,-3.22356,8.49649,0.4,0.3,0
67.62,857.95,119.999,22.0512,2.20762,1.4724,-3.59539,8.63223,0.4,0.3,0
67.76,848.612,121.535,29.8537,2.15843,1.43968,-3.9955,8.71181,0.4,0.3,0
67.9,839.396,122.204,38.3999,2.08504,1.39085,-4.33676,8.81066,0.4,0.3,0
68.04,841.511,119.122,39.3668,1.83631,1.22509,-4.37904,9.04236,0.4,0.3,0
68.18,838.104,117.671,44.2249,1.24953,0.833749,-4.541,9.58945,0.4,0.3,0
68.32,862.68,109.407,27.913,1.10346,0.736361,-4.11543,9.85878,0.4,0.3,0
68.46,868.271,105.876,25.8529,1.43863,0.960045,-4.03171,9.49685,0.4,0.3,0
68.6,853.792,109.078,37.1303,1.34131,0.895132,-4.53925,9.67715,0.4,0.3,0
68.74,851.944,107.738,40.3178,1.14867,0.766633,-4.65558,9.9804,0.4,0.3,0
68.88,886.46,97.6066,15.9339,1.30368,0.870131,-3.95724,9.87266,0.4,0.3,0
69.02,896.598,92.2219,11.1798,1.49078,0.994991,-3.5937,9.7385,0.4,0.3,0
69.16,904.296,87.5376,8.1668,2.21749,1.48,-3.24166,9.06461,0.4,0.3,0
69.3,889.503,95.1441,15.353,1.82857,1.2204,-4.14661,9.37869,0.4,0.3,0
69.44,887.879,94.8456,17.2751,2.40437,1.6047,-4.26408,8.95342,0.4,0.3,0
69.58,882.06,96.1694,21.7705,2.62976,1.75516,-4.5437,8.85034,0.4,0.3,0
69.72,890.803,92.0874,17.1098,3.28648,2.19354,-4.29532,8.50352,0.4,0.3,0
69.86,898.187,88.3418,13.4713,4.23505,2.82672,-4.03951,8.08727,0,0,0
70,909.772,85.0844,5.1435,4.63689,3.095,-3.26903,7.9593,0,0,0
